transaction_id,merchant_id,created_at,reason_code,amount_inr,delivery_confirmed,tracking_matches_address,signed_delivery_proof,device_matches_prior_orders,ip_geo_matches_billing,customer_prior_clean_orders,support_ticket_exists,duplicate_txn_id_found,subscription_cancel_logged,days_since_transaction,is_contradictory,outcome
TXN104426,MERCH_RETAIL_01,2025-01-02T12:00:00+00:00,unrecognized_transaction,8658.25,True,False,False,False,True,5,True,False,False,179,False,lost
TXN101335,MERCH_RETAIL_01,2025-02-19T08:00:00+00:00,item_not_received,3088.3,False,False,False,True,True,0,False,False,False,131,False,lost
TXN103696,MERCH_RETAIL_01,2025-01-02T02:00:00+00:00,item_not_as_described,1832.99,True,False,True,True,False,1,True,False,False,179,False,won
TXN100644,MERCH_DIGITAL_04,2025-02-03T16:00:00+00:00,item_not_received,2512.48,True,True,True,False,False,2,False,False,False,147,False,won
TXN102606,MERCH_ECOM_03,2025-01-23T15:00:00+00:00,item_not_received,481.03,True,True,False,False,True,3,False,False,False,158,False,won
TXN101319,MERCH_RETAIL_01,2025-01-01T03:00:00+00:00,unrecognized_transaction,1246.77,False,False,False,False,True,9,True,False,False,180,False,lost
TXN103297,MERCH_RETAIL_01,2025-04-18T13:00:00+00:00,duplicate_charge,773.03,True,True,False,True,True,5,True,True,False,73,False,won
TXN103725,MERCH_ECOM_03,2025-04-11T12:00:00+00:00,item_not_received,1412.29,True,True,True,True,True,5,False,False,False,80,False,won
TXN102557,MERCH_SAAS_02,2025-04-22T12:00:00+00:00,subscription_cancelled,5546.99,False,False,False,True,True,2,False,False,False,69,False,lost
TXN103596,MERCH_RETAIL_01,2025-05-12T03:00:00+00:00,unrecognized_transaction,6765.54,False,False,False,False,True,3,False,False,False,49,False,lost
TXN100185,MERCH_SAAS_02,2025-05-23T14:00:00+00:00,subscription_cancelled,3355.61,True,True,True,True,True,2,True,False,False,38,False,lost
TXN102144,MERCH_ECOM_03,2025-01-06T02:00:00+00:00,item_not_received,2289.09,True,True,False,False,True,5,False,False,False,175,False,won
TXN100834,MERCH_SAAS_02,2025-01-01T08:00:00+00:00,subscription_cancelled,1722.46,True,False,False,True,True,3,False,False,True,180,False,won
TXN101924,MERCH_SAAS_02,2025-02-19T08:00:00+00:00,unrecognized_transaction,4419.84,True,True,True,True,False,2,False,False,False,131,False,lost
TXN102958,MERCH_SAAS_02,2025-06-12T09:00:00+00:00,item_not_received,2075.96,False,False,False,False,True,3,True,False,False,18,False,lost
TXN102668,MERCH_SAAS_02,2025-05-22T05:00:00+00:00,item_not_received,2103.62,False,False,False,True,True,5,True,False,False,39,False,lost
TXN101642,MERCH_ECOM_03,2025-01-18T07:00:00+00:00,item_not_received,5681.29,False,False,False,False,True,2,False,False,False,163,False,lost
TXN100267,MERCH_SAAS_02,2025-01-31T09:00:00+00:00,item_not_received,1641.72,False,False,False,False,True,3,True,False,False,150,False,lost
TXN102337,MERCH_ECOM_03,2025-04-27T03:00:00+00:00,item_not_received,2001.95,True,True,False,False,True,2,True,False,False,64,False,won
TXN100938,MERCH_RETAIL_01,2025-03-13T20:00:00+00:00,item_not_received,2950.3,False,False,False,True,True,1,True,False,False,109,False,won
TXN101603,MERCH_RETAIL_01,2025-02-24T18:00:00+00:00,duplicate_charge,902.11,False,False,False,False,False,4,False,False,False,126,False,lost
TXN102824,MERCH_ECOM_03,2025-05-17T05:00:00+00:00,subscription_cancelled,1452.41,False,False,False,False,True,3,True,False,True,44,False,won
TXN104458,MERCH_DIGITAL_04,2025-01-24T17:00:00+00:00,item_not_received,2673.69,True,True,True,False,True,5,False,False,False,157,False,won
TXN102082,MERCH_SAAS_02,2025-03-14T12:00:00+00:00,unrecognized_transaction,5095.58,True,False,True,True,False,4,False,False,False,108,False,lost
TXN102717,MERCH_RETAIL_01,2025-05-18T00:00:00+00:00,subscription_cancelled,2096.24,True,True,True,True,True,6,True,False,False,43,False,lost
TXN100011,MERCH_SAAS_02,2025-06-01T02:00:00+00:00,duplicate_charge,1244.68,True,True,False,True,False,3,True,True,False,29,False,won
TXN100323,MERCH_ECOM_03,2025-06-26T22:00:00+00:00,subscription_cancelled,3851.87,True,True,False,True,True,7,True,False,False,4,False,lost
TXN104966,MERCH_SAAS_02,2025-06-03T17:00:00+00:00,item_not_received,7986.63,True,True,False,True,True,2,True,False,False,27,False,lost
TXN100766,MERCH_SAAS_02,2025-04-18T10:00:00+00:00,item_not_as_described,1215.2,False,False,False,True,False,4,True,False,False,73,False,won
TXN100411,MERCH_ECOM_03,2025-03-17T10:00:00+00:00,item_not_received,818.68,False,False,False,True,False,1,False,False,False,105,False,lost
TXN101584,MERCH_RETAIL_01,2025-03-11T14:00:00+00:00,unrecognized_transaction,1019.98,False,False,False,False,False,2,True,False,False,111,False,lost
TXN102079,MERCH_SAAS_02,2025-02-15T03:00:00+00:00,item_not_received,1350.63,False,False,False,False,False,3,False,False,False,135,False,lost
TXN101804,MERCH_SAAS_02,2025-01-15T19:00:00+00:00,duplicate_charge,5038.92,False,False,False,True,True,3,True,True,False,166,False,won
TXN101079,MERCH_SAAS_02,2025-01-02T16:00:00+00:00,subscription_cancelled,1413.06,True,False,True,True,True,3,False,False,False,179,False,lost
TXN101081,MERCH_SAAS_02,2025-04-26T15:00:00+00:00,unrecognized_transaction,4458.33,False,False,False,True,True,5,False,False,False,65,False,won
TXN101322,MERCH_ECOM_03,2025-05-20T08:00:00+00:00,item_not_received,2677.43,True,True,True,True,False,4,False,False,False,41,False,won
TXN103909,MERCH_RETAIL_01,2025-05-12T10:00:00+00:00,unrecognized_transaction,3860.76,False,False,False,True,True,3,False,False,False,49,False,won
TXN104302,MERCH_RETAIL_01,2025-06-10T22:00:00+00:00,item_not_as_described,4006.99,False,False,False,True,True,2,True,False,False,20,False,won
TXN100457,MERCH_SAAS_02,2025-01-06T12:00:00+00:00,item_not_as_described,1655.52,True,True,False,False,True,4,False,False,False,175,False,lost
TXN104952,MERCH_SAAS_02,2025-01-08T14:00:00+00:00,unrecognized_transaction,5045.56,True,False,True,True,True,3,True,False,False,173,False,won
TXN100438,MERCH_RETAIL_01,2025-02-14T07:00:00+00:00,subscription_cancelled,8958.75,True,True,False,False,True,1,True,False,True,136,False,won
TXN100504,MERCH_DIGITAL_04,2025-06-25T18:00:00+00:00,subscription_cancelled,2720.92,True,True,False,True,True,5,True,False,True,5,False,won
TXN102605,MERCH_ECOM_03,2025-04-03T08:00:00+00:00,unrecognized_transaction,8854.52,True,True,False,True,True,2,False,False,False,88,False,won
TXN103675,MERCH_SAAS_02,2025-06-19T06:00:00+00:00,item_not_received,879.61,True,False,True,True,False,4,False,False,False,11,False,won
TXN100322,MERCH_SAAS_02,2025-04-02T18:00:00+00:00,duplicate_charge,1868.13,True,True,True,True,True,6,False,True,False,89,False,won
TXN101457,MERCH_SAAS_02,2025-05-13T06:00:00+00:00,unrecognized_transaction,501.41,True,True,True,True,True,1,True,False,False,48,False,won
TXN101050,MERCH_RETAIL_01,2025-01-07T16:00:00+00:00,item_not_received,846.7,True,True,True,False,True,8,True,False,False,174,False,won
TXN104930,MERCH_SAAS_02,2025-02-23T09:00:00+00:00,unrecognized_transaction,2102.15,True,True,True,True,False,5,True,False,False,127,False,won
TXN100304,MERCH_SAAS_02,2025-05-06T16:00:00+00:00,item_not_received,1923.91,False,False,False,True,True,2,True,False,False,55,False,lost
TXN101972,MERCH_RETAIL_01,2025-05-01T06:00:00+00:00,item_not_received,4233.48,True,True,False,True,True,3,True,False,False,60,False,won
TXN103848,MERCH_RETAIL_01,2025-06-28T13:00:00+00:00,item_not_received,1318.57,True,False,True,True,True,5,False,False,False,2,False,won
TXN104118,MERCH_RETAIL_01,2025-01-28T03:00:00+00:00,item_not_as_described,1522.73,False,False,False,True,True,2,True,False,False,153,False,lost
TXN104571,MERCH_RETAIL_01,2025-03-02T08:00:00+00:00,item_not_as_described,486.04,True,True,True,True,True,5,False,False,False,120,False,lost
TXN103307,MERCH_RETAIL_01,2025-05-23T06:00:00+00:00,item_not_as_described,1935.29,True,True,False,True,False,1,True,False,False,38,False,won
TXN100352,MERCH_RETAIL_01,2025-01-21T21:00:00+00:00,unrecognized_transaction,1514.51,True,True,True,True,True,4,False,False,False,160,False,won
TXN104221,MERCH_ECOM_03,2025-04-12T22:00:00+00:00,item_not_received,1097.69,True,True,False,True,True,2,False,False,False,79,False,won
TXN100422,MERCH_RETAIL_01,2025-04-05T02:00:00+00:00,item_not_received,665.35,True,True,True,True,True,5,False,False,False,86,False,won
TXN102084,MERCH_SAAS_02,2025-02-26T06:00:00+00:00,item_not_received,2460.58,True,False,True,True,True,6,True,False,False,124,False,won
TXN103324,MERCH_SAAS_02,2025-05-15T21:00:00+00:00,item_not_received,1848.84,False,False,True,True,False,4,False,False,False,46,True,won
TXN102285,MERCH_RETAIL_01,2025-03-09T06:00:00+00:00,duplicate_charge,1248.73,True,True,True,False,True,2,True,True,False,113,False,won
TXN103133,MERCH_SAAS_02,2025-01-18T20:00:00+00:00,item_not_received,4031.85,True,False,True,True,False,1,True,False,False,163,False,lost
TXN100012,MERCH_ECOM_03,2025-06-23T20:00:00+00:00,item_not_as_described,2847.94,True,True,True,False,False,1,False,False,False,7,False,won
TXN100876,MERCH_ECOM_03,2025-02-21T20:00:00+00:00,item_not_as_described,5631.67,True,True,True,False,True,3,False,False,False,129,False,lost
TXN103786,MERCH_RETAIL_01,2025-02-11T16:00:00+00:00,unrecognized_transaction,1774.92,True,True,True,False,True,3,True,False,False,139,False,lost
TXN102360,MERCH_ECOM_03,2025-06-14T04:00:00+00:00,unrecognized_transaction,3525.25,True,True,True,True,True,5,False,False,False,16,False,won
TXN101263,MERCH_ECOM_03,2025-04-15T23:00:00+00:00,item_not_received,2124.63,False,False,False,True,True,4,True,False,False,76,False,lost
TXN101176,MERCH_DIGITAL_04,2025-03-11T19:00:00+00:00,unrecognized_transaction,4568.1,False,False,False,True,False,2,True,False,False,111,False,lost
TXN103802,MERCH_SAAS_02,2025-04-09T10:00:00+00:00,subscription_cancelled,951.14,False,False,False,False,True,2,True,False,False,82,False,lost
TXN103561,MERCH_RETAIL_01,2025-02-21T20:00:00+00:00,unrecognized_transaction,2232.76,False,False,False,False,True,4,False,False,False,129,False,lost
TXN100547,MERCH_RETAIL_01,2025-03-02T10:00:00+00:00,unrecognized_transaction,1965.15,False,False,False,True,True,4,False,False,False,120,False,won
TXN103607,MERCH_SAAS_02,2025-03-23T10:00:00+00:00,unrecognized_transaction,764.44,True,False,False,True,False,4,True,False,False,99,False,won
TXN103090,MERCH_SAAS_02,2025-02-01T06:00:00+00:00,item_not_received,9366.33,True,True,True,False,True,2,True,False,False,149,False,won
TXN103559,MERCH_SAAS_02,2025-05-24T17:00:00+00:00,subscription_cancelled,1485.31,False,False,False,True,True,5,True,False,True,37,False,won
TXN100156,MERCH_DIGITAL_04,2025-05-26T22:00:00+00:00,item_not_received,2690.63,True,True,True,True,False,1,True,False,False,35,False,won
TXN102739,MERCH_ECOM_03,2025-06-19T04:00:00+00:00,subscription_cancelled,532.64,False,False,False,True,True,5,False,False,True,11,False,won
TXN100613,MERCH_ECOM_03,2025-01-11T10:00:00+00:00,item_not_received,1799.51,True,True,False,True,True,4,True,False,False,170,False,won
TXN100073,MERCH_ECOM_03,2025-04-23T23:00:00+00:00,duplicate_charge,3412.11,True,False,False,False,True,1,False,True,False,68,False,lost
TXN102181,MERCH_ECOM_03,2025-01-19T21:00:00+00:00,item_not_as_described,1360.27,True,True,False,True,True,3,True,False,False,162,False,won
TXN104884,MERCH_ECOM_03,2025-02-04T21:00:00+00:00,duplicate_charge,2283.51,False,False,False,False,True,6,True,True,False,146,False,won
TXN103773,MERCH_RETAIL_01,2025-06-09T14:00:00+00:00,item_not_as_described,2623.19,True,True,True,True,True,1,True,False,False,21,False,lost
TXN102283,MERCH_RETAIL_01,2025-05-15T12:00:00+00:00,item_not_received,1099.34,True,True,True,True,False,4,False,False,False,46,False,lost
TXN104976,MERCH_RETAIL_01,2025-01-16T17:00:00+00:00,unrecognized_transaction,1170.3,True,False,False,True,True,2,False,False,False,165,False,lost
TXN100984,MERCH_DIGITAL_04,2025-01-30T03:00:00+00:00,item_not_received,3409.74,True,True,False,True,False,1,False,False,False,151,False,lost
TXN102705,MERCH_RETAIL_01,2025-01-29T00:00:00+00:00,item_not_received,6842.81,True,True,False,True,False,2,True,False,False,152,False,won
TXN103190,MERCH_RETAIL_01,2025-03-02T20:00:00+00:00,item_not_as_described,2227.33,True,True,True,False,False,3,True,False,False,120,False,won
TXN101374,MERCH_ECOM_03,2025-04-12T21:00:00+00:00,unrecognized_transaction,232.35,True,True,False,True,False,3,False,False,False,79,False,lost
TXN102129,MERCH_SAAS_02,2025-03-01T21:00:00+00:00,item_not_received,1249.47,True,True,False,False,True,3,False,False,False,121,False,won
TXN100223,MERCH_ECOM_03,2025-02-15T06:00:00+00:00,item_not_received,2352.42,True,True,True,False,True,4,True,False,False,135,False,lost
TXN100137,MERCH_DIGITAL_04,2025-03-12T13:00:00+00:00,item_not_received,2663.22,False,False,False,True,False,3,False,False,False,110,False,won
TXN104114,MERCH_RETAIL_01,2025-04-18T14:00:00+00:00,item_not_as_described,2048.68,False,False,False,True,True,5,True,False,False,73,False,won
TXN104081,MERCH_RETAIL_01,2025-03-07T19:00:00+00:00,item_not_received,1149.16,False,False,False,True,False,4,True,False,False,115,False,lost
TXN103903,MERCH_RETAIL_01,2025-03-24T17:00:00+00:00,unrecognized_transaction,2393.85,False,False,False,True,True,4,True,False,False,98,False,won
TXN100569,MERCH_RETAIL_01,2025-04-01T09:00:00+00:00,unrecognized_transaction,384.22,True,False,False,True,True,3,False,False,False,90,False,won
TXN103310,MERCH_SAAS_02,2025-05-22T13:00:00+00:00,subscription_cancelled,927.85,False,False,False,False,True,3,True,False,False,39,False,lost
TXN101604,MERCH_DIGITAL_04,2025-05-16T13:00:00+00:00,subscription_cancelled,1308.53,False,False,False,True,False,4,True,False,True,45,False,won
TXN101627,MERCH_RETAIL_01,2025-02-22T20:00:00+00:00,item_not_received,1152.6,True,False,False,True,False,4,False,False,False,128,False,lost
TXN102022,MERCH_DIGITAL_04,2025-03-24T07:00:00+00:00,item_not_as_described,3693.74,False,False,False,True,True,7,True,False,False,98,False,won
TXN102011,MERCH_RETAIL_01,2025-01-29T18:00:00+00:00,item_not_as_described,1967.57,True,False,False,False,True,3,False,False,False,152,False,lost
TXN101315,MERCH_RETAIL_01,2025-02-05T17:00:00+00:00,item_not_received,4132.3,True,True,False,True,False,3,False,False,False,145,False,won
TXN101555,MERCH_RETAIL_01,2025-03-23T19:00:00+00:00,item_not_as_described,4360.27,False,False,False,True,True,3,True,False,False,99,False,won
TXN101397,MERCH_RETAIL_01,2025-02-26T14:00:00+00:00,item_not_received,2385.34,True,True,True,True,False,5,True,False,False,124,False,won
TXN102351,MERCH_ECOM_03,2025-04-02T18:00:00+00:00,subscription_cancelled,5707.68,False,False,False,True,True,1,False,False,False,89,False,lost
TXN100095,MERCH_SAAS_02,2025-02-28T09:00:00+00:00,item_not_received,1202.9,False,False,False,True,True,1,False,False,False,122,False,lost
TXN100536,MERCH_RETAIL_01,2025-04-27T08:00:00+00:00,unrecognized_transaction,4483.78,True,True,False,True,True,2,False,False,False,64,False,won
TXN100362,MERCH_ECOM_03,2025-04-23T13:00:00+00:00,unrecognized_transaction,5616.48,True,True,True,False,True,1,False,False,False,68,False,lost
TXN100830,MERCH_ECOM_03,2025-02-16T02:00:00+00:00,subscription_cancelled,1300.9,True,True,False,True,True,4,True,False,False,134,False,won
TXN103213,MERCH_RETAIL_01,2025-03-27T17:00:00+00:00,item_not_as_described,2840.78,False,False,False,True,False,0,False,False,False,95,False,won
TXN103666,MERCH_RETAIL_01,2025-02-10T12:00:00+00:00,duplicate_charge,748.38,True,True,True,True,True,6,False,False,False,140,False,lost
TXN102841,MERCH_RETAIL_01,2025-05-08T19:00:00+00:00,item_not_received,3484.38,True,False,False,True,True,5,False,False,False,53,False,won
TXN104256,MERCH_RETAIL_01,2025-05-11T01:00:00+00:00,unrecognized_transaction,2177.53,True,True,False,True,True,2,False,False,False,50,False,lost
TXN100758,MERCH_SAAS_02,2025-06-20T05:00:00+00:00,item_not_received,1297.8,False,False,False,True,True,6,True,False,False,10,False,lost
TXN102646,MERCH_ECOM_03,2025-03-29T07:00:00+00:00,unrecognized_transaction,9120.14,True,True,False,False,True,1,False,False,False,93,False,lost
TXN104979,MERCH_RETAIL_01,2025-03-22T00:00:00+00:00,duplicate_charge,1402.19,False,False,False,True,True,4,True,True,False,100,False,lost
TXN103114,MERCH_RETAIL_01,2025-05-22T20:00:00+00:00,duplicate_charge,4098.84,True,True,False,True,False,2,False,True,False,39,False,won
TXN104238,MERCH_RETAIL_01,2025-01-30T20:00:00+00:00,unrecognized_transaction,2461.68,False,False,False,True,True,4,False,False,False,151,False,won
TXN102827,MERCH_ECOM_03,2025-03-08T02:00:00+00:00,item_not_as_described,2593.83,False,False,False,True,True,3,False,False,False,114,False,won
TXN101825,MERCH_DIGITAL_04,2025-05-10T08:00:00+00:00,unrecognized_transaction,3451.75,True,True,False,False,True,4,True,False,False,51,False,won
TXN104411,MERCH_RETAIL_01,2025-02-03T02:00:00+00:00,item_not_as_described,2767.78,True,True,False,False,True,3,True,False,False,147,False,lost
TXN100353,MERCH_RETAIL_01,2025-03-17T21:00:00+00:00,item_not_as_described,1466.26,False,False,False,False,True,1,False,False,False,105,False,lost
TXN104474,MERCH_SAAS_02,2025-01-20T01:00:00+00:00,subscription_cancelled,1441.03,False,False,False,True,False,2,False,False,False,161,False,lost
TXN102863,MERCH_SAAS_02,2025-01-31T14:00:00+00:00,item_not_received,4966.04,True,True,True,True,True,2,False,False,False,150,False,won
TXN101064,MERCH_ECOM_03,2025-04-12T02:00:00+00:00,item_not_received,2193.45,False,False,True,True,True,0,False,False,False,79,True,lost
TXN101142,MERCH_RETAIL_01,2025-06-13T17:00:00+00:00,item_not_received,1754.91,True,False,True,False,True,4,False,False,False,17,False,won
TXN100900,MERCH_SAAS_02,2025-01-01T04:00:00+00:00,item_not_received,3684.05,True,False,True,False,True,1,True,False,False,180,False,lost
TXN104195,MERCH_ECOM_03,2025-04-04T22:00:00+00:00,item_not_as_described,1761.82,False,False,False,True,False,2,True,False,False,87,False,won
TXN103828,MERCH_RETAIL_01,2025-04-21T07:00:00+00:00,unrecognized_transaction,3376.76,True,True,False,True,True,2,False,False,False,70,False,won
TXN101205,MERCH_RETAIL_01,2025-02-08T19:00:00+00:00,duplicate_charge,3697.76,False,False,False,False,False,8,False,True,False,142,False,won
TXN103942,MERCH_SAAS_02,2025-04-13T18:00:00+00:00,item_not_received,2207.14,False,False,False,True,True,7,True,False,False,78,False,won
TXN101171,MERCH_ECOM_03,2025-03-28T05:00:00+00:00,duplicate_charge,1876.41,False,False,False,False,False,1,True,False,False,94,False,lost
TXN102358,MERCH_SAAS_02,2025-05-25T13:00:00+00:00,unrecognized_transaction,611.27,False,False,False,False,True,9,False,False,False,36,False,won
TXN100226,MERCH_ECOM_03,2025-03-23T11:00:00+00:00,item_not_received,1335.4,True,True,False,True,True,4,True,False,False,99,False,won
TXN100022,MERCH_RETAIL_01,2025-06-25T03:00:00+00:00,item_not_as_described,1569.01,True,True,True,True,True,3,True,False,False,5,False,won
TXN100622,MERCH_RETAIL_01,2025-05-30T22:00:00+00:00,duplicate_charge,376.52,False,False,False,True,True,3,False,True,False,31,False,won
TXN102248,MERCH_RETAIL_01,2025-06-23T12:00:00+00:00,item_not_received,1134.56,True,False,False,False,False,5,False,False,False,7,False,won
TXN104574,MERCH_RETAIL_01,2025-03-01T19:00:00+00:00,unrecognized_transaction,2869.71,False,False,False,True,True,3,False,False,False,121,False,lost
TXN101892,MERCH_RETAIL_01,2025-03-31T13:00:00+00:00,item_not_received,1663.15,True,True,False,True,True,6,False,False,False,91,False,lost
TXN104189,MERCH_RETAIL_01,2025-01-25T18:00:00+00:00,item_not_received,4048.17,False,False,False,True,True,4,False,False,False,156,False,lost
TXN103082,MERCH_RETAIL_01,2025-06-09T10:00:00+00:00,unrecognized_transaction,4330.65,False,False,False,False,True,3,False,False,False,21,False,won
TXN100122,MERCH_SAAS_02,2025-06-03T18:00:00+00:00,item_not_as_described,3442.49,False,False,False,True,True,2,True,False,False,27,False,won
TXN102404,MERCH_DIGITAL_04,2025-04-29T22:00:00+00:00,item_not_as_described,2496.76,True,True,False,True,True,5,True,False,False,62,False,won
TXN101868,MERCH_SAAS_02,2025-05-03T13:00:00+00:00,item_not_received,2774.88,False,False,False,True,True,1,False,False,False,58,False,lost
TXN100739,MERCH_ECOM_03,2025-04-10T15:00:00+00:00,item_not_received,1803.9,True,True,False,True,False,3,False,False,False,81,False,won
TXN101945,MERCH_SAAS_02,2025-06-12T11:00:00+00:00,duplicate_charge,2361.09,False,False,False,True,True,1,False,True,False,18,False,won
TXN101676,MERCH_RETAIL_01,2025-01-25T22:00:00+00:00,unrecognized_transaction,851.83,False,False,False,False,True,2,False,False,False,156,False,lost
TXN102446,MERCH_RETAIL_01,2025-06-04T07:00:00+00:00,item_not_received,3095.51,False,False,True,False,True,3,True,False,False,26,True,won
TXN101548,MERCH_DIGITAL_04,2025-02-11T12:00:00+00:00,item_not_received,4074.03,True,True,True,False,True,4,False,False,False,139,False,won
TXN100537,MERCH_RETAIL_01,2025-03-27T14:00:00+00:00,duplicate_charge,1570.86,True,True,True,False,True,2,False,True,False,95,False,won
TXN101389,MERCH_RETAIL_01,2025-06-02T21:00:00+00:00,subscription_cancelled,3656.49,True,True,True,True,True,2,True,False,False,28,False,lost
TXN101751,MERCH_RETAIL_01,2025-01-30T06:00:00+00:00,item_not_received,1005.47,False,False,False,True,True,6,True,False,False,151,False,lost
TXN104365,MERCH_ECOM_03,2025-01-24T09:00:00+00:00,item_not_as_described,2336.43,True,True,True,True,True,5,False,False,False,157,False,lost
TXN102247,MERCH_SAAS_02,2025-03-16T18:00:00+00:00,subscription_cancelled,3169.49,True,True,False,True,True,3,False,False,True,106,False,won
TXN102081,MERCH_SAAS_02,2025-06-28T11:00:00+00:00,unrecognized_transaction,7410.66,False,False,False,False,True,3,True,False,False,2,False,lost
TXN100377,MERCH_RETAIL_01,2025-03-22T21:00:00+00:00,item_not_as_described,3276.72,False,False,False,True,False,3,True,False,False,100,False,lost
TXN102751,MERCH_SAAS_02,2025-02-28T10:00:00+00:00,item_not_received,3314.19,False,False,False,True,True,5,False,False,False,122,False,won
TXN103284,MERCH_DIGITAL_04,2025-02-06T10:00:00+00:00,item_not_as_described,1636.58,True,True,False,True,True,3,True,False,False,144,False,won
TXN101091,MERCH_ECOM_03,2025-05-30T15:00:00+00:00,item_not_as_described,3696.5,True,True,True,False,True,3,True,False,False,31,False,won
TXN103285,MERCH_SAAS_02,2025-02-01T22:00:00+00:00,item_not_received,8211.8,False,False,False,True,True,2,False,False,False,149,False,lost
TXN104598,MERCH_RETAIL_01,2025-02-07T11:00:00+00:00,item_not_as_described,2311.44,False,True,True,False,True,4,True,False,False,143,True,lost
TXN101969,MERCH_RETAIL_01,2025-01-15T01:00:00+00:00,unrecognized_transaction,347.94,True,False,False,True,False,3,False,False,False,166,False,lost
TXN104027,MERCH_RETAIL_01,2025-04-12T09:00:00+00:00,item_not_as_described,1673.04,True,True,True,False,True,3,False,False,False,79,False,lost
TXN101083,MERCH_ECOM_03,2025-04-25T08:00:00+00:00,unrecognized_transaction,1231.04,False,False,False,False,False,0,True,False,False,66,False,lost
TXN102231,MERCH_ECOM_03,2025-04-16T18:00:00+00:00,item_not_as_described,411.92,True,True,False,True,True,1,True,False,False,75,False,lost
TXN102753,MERCH_ECOM_03,2025-03-14T21:00:00+00:00,item_not_as_described,1671.76,True,True,True,False,True,1,False,False,False,108,False,lost
TXN102488,MERCH_SAAS_02,2025-03-13T20:00:00+00:00,unrecognized_transaction,4400.47,False,False,False,True,True,4,False,False,False,109,False,won
TXN103438,MERCH_ECOM_03,2025-02-12T19:00:00+00:00,item_not_as_described,1988.64,True,True,True,True,True,6,True,False,False,138,False,won
TXN101278,MERCH_SAAS_02,2025-03-03T14:00:00+00:00,unrecognized_transaction,1730.38,True,True,False,True,False,1,False,False,False,119,False,lost
TXN101978,MERCH_SAAS_02,2025-03-28T15:00:00+00:00,subscription_cancelled,5578.73,True,True,False,False,False,3,False,False,True,94,False,lost
TXN102537,MERCH_RETAIL_01,2025-05-05T15:00:00+00:00,item_not_received,1605.82,True,True,False,False,False,2,False,False,False,56,False,lost
TXN101062,MERCH_SAAS_02,2025-04-19T15:00:00+00:00,item_not_as_described,4778.5,False,False,False,True,False,4,False,False,False,72,False,won
TXN103451,MERCH_ECOM_03,2025-02-08T03:00:00+00:00,item_not_as_described,193.94,False,False,False,True,False,8,False,False,False,142,False,lost
TXN100583,MERCH_SAAS_02,2025-06-28T21:00:00+00:00,item_not_received,1481.37,True,True,True,True,False,4,False,False,False,2,False,won
TXN100229,MERCH_RETAIL_01,2025-06-05T02:00:00+00:00,unrecognized_transaction,2072.56,False,False,False,True,True,0,True,False,False,25,False,won
TXN100619,MERCH_DIGITAL_04,2025-02-16T14:00:00+00:00,item_not_received,2828.51,False,False,False,True,False,3,False,False,False,134,False,lost
TXN100835,MERCH_RETAIL_01,2025-04-03T12:00:00+00:00,item_not_received,2138.56,False,False,False,True,True,1,False,False,False,88,False,lost
TXN100651,MERCH_RETAIL_01,2025-05-31T14:00:00+00:00,item_not_received,211.36,False,False,False,True,True,2,False,False,False,30,False,lost
TXN100357,MERCH_RETAIL_01,2025-02-22T04:00:00+00:00,item_not_as_described,3231.17,True,True,False,True,True,1,True,False,False,128,False,lost
TXN103740,MERCH_RETAIL_01,2025-04-29T04:00:00+00:00,item_not_as_described,6242.84,True,True,False,False,True,4,True,False,False,62,False,won
TXN100601,MERCH_RETAIL_01,2025-01-21T02:00:00+00:00,item_not_received,3827.67,True,True,True,True,True,4,False,False,False,160,False,won
TXN101654,MERCH_RETAIL_01,2025-05-27T03:00:00+00:00,item_not_received,1612.07,True,False,False,True,True,2,False,False,False,34,False,won
TXN100519,MERCH_DIGITAL_04,2025-06-25T11:00:00+00:00,unrecognized_transaction,3709.08,True,False,False,False,False,4,False,False,False,5,False,won
TXN102162,MERCH_ECOM_03,2025-01-12T13:00:00+00:00,item_not_received,710.63,True,True,True,True,True,2,False,False,False,169,False,lost
TXN104179,MERCH_ECOM_03,2025-03-14T05:00:00+00:00,unrecognized_transaction,246.51,False,False,False,False,True,2,True,False,False,108,False,lost
TXN103925,MERCH_SAAS_02,2025-06-17T09:00:00+00:00,item_not_as_described,1129.69,True,True,True,False,True,5,False,False,False,13,False,lost
TXN101567,MERCH_RETAIL_01,2025-04-22T16:00:00+00:00,item_not_received,1139.0,True,False,True,False,True,4,True,False,False,69,False,won
TXN101383,MERCH_RETAIL_01,2025-02-28T08:00:00+00:00,item_not_as_described,1682.98,True,False,False,True,True,2,False,False,False,122,False,won
TXN104003,MERCH_ECOM_03,2025-05-17T04:00:00+00:00,subscription_cancelled,2823.27,False,False,False,True,True,4,True,False,False,44,False,lost
TXN100112,MERCH_RETAIL_01,2025-06-05T08:00:00+00:00,item_not_received,2381.69,True,False,False,True,True,3,True,False,False,25,False,won
TXN104728,MERCH_ECOM_03,2025-01-21T21:00:00+00:00,duplicate_charge,1009.24,True,True,True,True,True,4,True,True,False,160,False,won
TXN102669,MERCH_SAAS_02,2025-06-06T13:00:00+00:00,unrecognized_transaction,2013.02,False,False,False,False,False,3,True,False,False,24,False,lost
TXN104048,MERCH_RETAIL_01,2025-04-09T10:00:00+00:00,item_not_as_described,990.45,True,False,True,False,True,6,True,False,False,82,False,won
